month,product_id,label
2021-1,1052,1290.113174
2021-2,1052,168.9728031
2021-3,1052,817.8493387
2021-1,1053,35.55123138
2021-2,1053,9.56110165
2021-3,1053,116.1390697
2021-1,1054,533.5965401
2021-2,1054,74.30720352
2021-3,1054,310.2654904
2021-1,1055,82.38539119
2021-2,1055,0.004584467
2021-3,1055,251.9554321
2021-1,1056,1346.057456
2021-2,1056,170.4824692
2021-3,1056,1001.849669
2021-1,1057,380.4155723
2021-2,1057,75.39788426
2021-3,1057,234.5408266
2021-1,1058,187.2874858
2021-2,1058,34.79215222
2021-3,1058,252.7543277
2021-1,1059,459.0126849
2021-2,1059,21.59263541
2021-3,1059,257.543857
2021-1,1060,459.2892525
2021-2,1060,21.59263541
2021-3,1060,337.8127296
2021-1,1061,427.7865513
2021-2,1061,101.2807568
2021-3,1061,277.5140224
2021-1,1062,421.326812
2021-2,1062,35.77956149
2021-3,1062,251.2874892
2021-1,1063,2858.138927
2021-2,1063,596.3634991
2021-3,1063,2190.406979
2021-1,1064,1797.44405
2021-2,1064,358.6037032
2021-3,1064,2082.8939
2021-1,1065,1256.150886
2021-2,1065,536.2688134
2021-3,1065,1346.600074
2021-1,1066,4729.040312
2021-2,1066,778.1857881
2021-3,1066,4398.366561
2021-1,1067,1347.400307
2021-2,1067,399.4425631
2021-3,1067,1248.773587
2021-1,1068,3094.897948
2021-2,1068,780.4732905
2021-3,1068,3896.57849
2021-1,1069,2130.204892
2021-2,1069,473.9197648
2021-3,1069,1582.569388
2021-1,1070,20413.73179
2021-2,1070,533.2752458
2021-3,1070,10402.47242
2021-1,1071,29009.47198
2021-2,1071,2181.7694
2021-3,1071,19284.61697
2021-1,1072,7177.768188
2021-2,1072,1161.403631
2021-3,1072,5597.278059
2021-1,1073,6799.954285
2021-2,1073,1631.018769
2021-3,1073,5132.564394
2021-1,1074,3575.337867
2021-2,1074,718.6390289
2021-3,1074,2006.557771
2021-1,1075,2222.075575
2021-2,1075,460.7904972
2021-3,1075,1893.813082
2021-1,1076,1861.024433
2021-2,1076,349.4804788
2021-3,1076,1241.057677
2021-1,1077,3721.762194
2021-2,1077,894.1579653
2021-3,1077,3361.810937
2021-1,1078,2656.179451
2021-2,1078,340.9804444
2021-3,1078,1866.511036
2021-1,1079,953.2898991
2021-2,1079,135.1738073
2021-3,1079,898.6755743
2021-1,1080,1104.067342
2021-2,1080,73.63243537
2021-3,1080,1030.899239
2021-1,1081,2236.676468
2021-2,1081,427.5061376
2021-3,1081,1847.669866
2021-1,1082,1673.577171
2021-2,1082,240.5098624
2021-3,1082,970.9651707
2021-1,1083,1757.888167
2021-2,1083,254.790619
2021-3,1083,1099.145362
2021-1,1084,3794.743522
2021-2,1084,567.1029579
2021-3,1084,1880.30703
2021-1,1085,1638.799182
2021-2,1085,287.5867485
2021-3,1085,1110.834629
2021-1,1086,3053.634121
2021-2,1086,1008.344708
2021-3,1086,3846.49079
2021-1,1087,445.2371893
2021-2,1087,113.733379
2021-3,1087,920.2383848
2021-1,1088,1264.727602
2021-2,1088,383.7456777
2021-3,1088,1699.569983
2021-1,1089,934.1897868
2021-2,1089,225.8340729
2021-3,1089,1413.727381
2021-1,1090,2881.293766
2021-2,1090,788.7765186
2021-3,1090,3021.069363
2021-1,1091,601.8275302
2021-2,1091,153.8581413
2021-3,1091,725.5531275
2021-1,1092,1482.831399
2021-2,1092,533.6198093
2021-3,1092,2104.223958
2021-1,1093,826.2148924
2021-2,1093,113.3960079
2021-3,1093,822.0910829
2021-1,1094,1934.593149
2021-2,1094,491.4057445
2021-3,1094,2247.912686
2021-1,1095,4151.691147
2021-2,1095,728.9218966
2021-3,1095,2405.64261
2021-1,1096,2585.016376
2021-2,1096,529.4413553
2021-3,1096,1972.236608
2021-1,1097,2392.330167
2021-2,1097,429.3793734
2021-3,1097,1806.650799
2021-1,1098,3736.570709
2021-2,1098,684.052727
2021-3,1098,4506.698655
2021-1,1099,10813.20094
2021-2,1099,898.8134878
2021-3,1099,7216.907371
2021-1,1100,11414.75387
2021-2,1100,476.2764063
2021-3,1100,2915.900344
2021-1,1101,3365.32395
2021-2,1101,254.2392994
2021-3,1101,2125.452875
2021-1,1102,984.8558116
2021-2,1102,46.05143372
2021-3,1102,295.6142887
2021-1,1103,802.7498402
2021-2,1103,39.53781001
2021-3,1103,258.6133947
2021-1,1104,558.6088081
2021-2,1104,22.98914836
2021-3,1104,164.970707
2021-1,1105,662.9857239
2021-2,1105,40.65689855
2021-3,1105,320.90934
2021-1,1106,468.3158916
2021-2,1106,32.25165314
2021-3,1106,299.5958104
2021-1,1107,300.2688609
2021-2,1107,16.24465909
2021-3,1107,109.8916557
2021-1,1108,2.298320704
2021-2,1108,7.78E-08
2021-3,1108,0.612196106
2021-1,1109,909.1639139
2021-2,1109,60.99551327
2021-3,1109,503.2341749
2021-1,1110,961.2212477
2021-2,1110,46.5735885
2021-3,1110,377.7954679
2021-1,1111,820.7011908
2021-2,1111,44.97205511
2021-3,1111,369.1257505
2021-1,1112,580.2548439
2021-2,1112,31.73282584
2021-3,1112,162.0916934
2021-1,1113,1399.950478
2021-2,1113,146.753391
2021-3,1113,656.1547731
2021-1,1114,714.6658587
2021-2,1114,45.9574893
2021-3,1114,201.7242664
2021-1,1115,809.9078792
2021-2,1115,55.02220709
2021-3,1115,204.4608418
2021-1,1116,1328.322547
2021-2,1116,145.8353993
2021-3,1116,469.9424227
2021-1,1117,706.1358328
2021-2,1117,31.48933916
2021-3,1117,196.9932363
2021-1,1118,529.7636877
2021-2,1118,28.69923842
2021-3,1118,241.7900116
2021-1,1119,298.8363846
2021-2,1119,14.71606394
2021-3,1119,70.5436044
2021-1,1120,565.88433
2021-2,1120,30.25450646
2021-3,1120,177.4749654
2021-1,1121,696.5767749
2021-2,1121,26.05558229
2021-3,1121,206.7970757
2021-1,1122,0.002483976
2021-2,1122,0.018838543
2021-3,1122,876.8273146
2021-1,1123,0.005284695
2021-2,1123,0.014677046
2021-3,1123,244.5077297
2021-1,1124,2.58915218
2021-2,1124,0.015677802
2021-3,1124,69.92261091
2021-1,1125,21.34223467
2021-2,1125,1.043719626
2021-3,1125,73.33860626
2021-1,1126,697.8060068
2021-2,1126,27.5677745
2021-3,1126,227.6242351
2021-1,1127,525.3335643
2021-2,1127,17.02346184
2021-3,1127,35.34685214
2021-1,1128,174.7488693
2021-2,1128,7.438596109
2021-3,1128,48.67744692
2021-1,1129,462.9516863
2021-2,1129,22.82442598
2021-3,1129,168.5013169
2021-1,1130,34.46788112
2021-2,1130,1.758649618
2021-3,1130,48.17568878
2021-1,1131,4.57E-05
2021-2,1131,1.28E-08
2021-3,1131,0.012918614
2021-1,1132,83.29671331
2021-2,1132,8.438528689
2021-3,1132,29.27988559
2021-1,1133,152.7073837
2021-2,1133,6.93759922
2021-3,1133,48.59465048
2021-1,1134,66.79952136
2021-2,1134,3.156437831
2021-3,1134,24.0594865
2021-1,1135,83.5239572
2021-2,1135,6.719994798
2021-3,1135,19.27852263
2021-1,1136,2.12E-05
2021-2,1136,1.14E-07
2021-3,1136,0.238161588
2021-1,1137,2.37776005
2021-2,1137,0.002332884
2021-3,1137,0.092670703
2021-1,1138,3.105792224
2021-2,1138,0.052801304
2021-3,1138,7.470878601
2021-1,1139,0.118519637
2021-2,1139,1.20E-07
2021-3,1139,0.043257171
2021-1,1140,4.058540873
2021-2,1140,207.0188901
2021-3,1140,1272.95044
2021-1,1141,3.523676476
2021-2,1141,107.286501
2021-3,1141,564.2568444
2021-1,1142,323.3687534
2021-2,1142,98.51624982
2021-3,1142,551.869179
2021-1,1143,0.696946439
2021-2,1143,61.2698533
2021-3,1143,303.2282729
2021-1,1144,3.32E-05
2021-2,1144,0.006268229
2021-3,1144,121.3019865
2021-1,1145,2.11E-05
2021-2,1145,0.006735107
2021-3,1145,54.72304673
2021-1,1146,2.12E-05
2021-2,1146,0.007775464
2021-3,1146,877.7478256
2021-1,1147,2.11E-05
2021-2,1147,1.20E-07
2021-3,1147,0.030550067
2021-1,1148,2.11E-05
2021-2,1148,1.08E-08
2021-3,1148,0.009148068
2021-1,1149,2.11E-05
2021-2,1149,0.006735107
2021-3,1149,52.73052915
2021-1,1150,3.32E-05
2021-2,1150,0.007656972
2021-3,1150,220.4323485
2021-1,1151,2.11E-05
2021-2,1151,0.006735107
2021-3,1151,93.43804041
2021-1,1152,3.32E-05
2021-2,1152,0.007656972
2021-3,1152,300.994046
2021-1,1153,2.11E-05
2021-2,1153,1.20E-07
2021-3,1153,0.062323797
2021-1,1154,3.32E-05
2021-2,1154,1.43E-07
2021-3,1154,0.255356654
2021-1,1155,2.11E-05
2021-2,1155,1.08E-08
2021-3,1155,0.01171881
2021-1,1156,2.11E-05
2021-2,1156,1.08E-08
2021-3,1156,0.031849085
2021-1,1157,5.858125998
2021-2,1157,121.9261169
2021-3,1157,496.5777082
2021-1,1158,2.11E-05
2021-2,1158,0.001259372
2021-3,1158,69.51038615
2021-1,1159,2.11E-05
2021-2,1159,0.000783682
2021-3,1159,64.1944904
2021-1,1160,2.11E-05
2021-2,1160,0.000897393
2021-3,1160,77.23188525
2021-1,1161,2.23E-05
2021-2,1161,0.001234157
2021-3,1161,42.18687696
2021-1,1162,26546.85351
2021-2,1162,4214.499903
2021-3,1162,32714.93666
2021-1,1163,22416.56524
2021-2,1163,3732.104675
2021-3,1163,19795.91927
2021-1,1164,14123.1559
2021-2,1164,3483.808533
2021-3,1164,13206.82123
2021-1,1165,2008.019237
2021-2,1165,694.6247513
2021-3,1165,2419.04688
2021-1,1166,2019.675304
2021-2,1166,647.5629877
2021-3,1166,2378.132264
2021-1,1167,1819.076466
2021-2,1167,622.1216423
2021-3,1167,2173.918785
2021-1,1168,3696.105721
2021-2,1168,738.763772
2021-3,1168,3967.659399
2021-1,1169,2811.750941
2021-2,1169,827.8195729
2021-3,1169,4401.298667
2021-1,1170,1388.181404
2021-2,1170,502.7838797
2021-3,1170,1366.996303
2021-1,1171,1233.058301
2021-2,1171,241.8512832
2021-3,1171,1056.0773
2021-1,1172,1743.276976
2021-2,1172,484.7075286
2021-3,1172,2196.068215
2021-1,1173,1684.315378
2021-2,1173,504.7862988
2021-3,1173,1826.849988
2021-1,1174,586.291429
2021-2,1174,135.1320723
2021-3,1174,462.3021215
2021-1,1175,5299.923142
2021-2,1175,1302.751511
2021-3,1175,5408.458474
2021-1,1176,1494.228597
2021-2,1176,344.0406187
2021-3,1176,1544.390654
2021-1,1177,7719.15169
2021-2,1177,2289.653717
2021-3,1177,12377.49811
2021-1,1178,1754.739822
2021-2,1178,483.162883
2021-3,1178,2066.456026
2021-1,1179,8238.300406
2021-2,1179,1940.464321
2021-3,1179,6862.832806
2021-1,1180,2081.992457
2021-2,1180,465.6350282
2021-3,1180,2239.515067
2021-1,1181,1077.099773
2021-2,1181,313.7999709
2021-3,1181,1085.899791
2021-1,1182,2337.856028
2021-2,1182,629.0732352
2021-3,1182,2281.184211
2021-1,1183,6144.169483
2021-2,1183,1558.72471
2021-3,1183,5430.824497
2021-1,1184,2685.638186
2021-2,1184,591.9660323
2021-3,1184,2455.429909
2021-1,1185,13249.8156
2021-2,1185,3969.335973
2021-3,1185,11451.7171
2021-1,1186,3866.041433
2021-2,1186,890.1022994
2021-3,1186,3162.692303
2021-1,1187,1191.40644
2021-2,1187,400.614154
2021-3,1187,968.0783662
2021-1,1188,11923.1606
2021-2,1188,2180.289133
2021-3,1188,7538.348119
2021-1,1189,2324.435243
2021-2,1189,573.5463293
2021-3,1189,1792.185912
2021-1,1190,6039.094459
2021-2,1190,1498.194817
2021-3,1190,4744.926972
2021-1,1191,2762.410173
2021-2,1191,722.5749077
2021-3,1191,2131.939432
2021-1,1192,1700.182296
2021-2,1192,443.4944296
2021-3,1192,1212.237683
2021-1,1193,4120.3587
2021-2,1193,878.3103179
2021-3,1193,2914.556874
2021-1,1194,3508.041629
2021-2,1194,690.8255404
2021-3,1194,1657.649848
2021-1,1195,2860.047437
2021-2,1195,617.6973478
2021-3,1195,2724.203807
2021-1,1196,548.1284308
2021-2,1196,57.1521006
2021-3,1196,393.3594368
2021-1,1197,1498.795104
2021-2,1197,348.904085
2021-3,1197,1279.267289
2021-1,1198,1122.971898
2021-2,1198,175.3822123
2021-3,1198,952.9993556
2021-1,1199,2041.756149
2021-2,1199,482.324749
2021-3,1199,1764.517555
2021-1,1200,2064.452095
2021-2,1200,732.1664238
2021-3,1200,2631.424854
2021-1,1201,5128.156688
2021-2,1201,1268.632066
2021-3,1201,5406.404938
2021-1,1202,1266.067623
2021-2,1202,371.368164
2021-3,1202,1210.479155
2021-1,1203,12629.095
2021-2,1203,2461.096456
2021-3,1203,7829.43684
2021-1,1204,4818.405551
2021-2,1204,1274.553907
2021-3,1204,5045.5843
2021-1,1205,5893.236537
2021-2,1205,1387.109191
2021-3,1205,5671.81783
2021-1,1206,22488.70369
2021-2,1206,3866.244113
2021-3,1206,13628.47751
2021-1,1207,22291.88952
2021-2,1207,2509.002674
2021-3,1207,14363.9877
2021-1,1208,1045.761688
2021-2,1208,314.8601778
2021-3,1208,1316.920612
2021-1,1209,6781.682942
2021-2,1209,1211.044006
2021-3,1209,5869.082898
